n,theta_rad,theta_deg,axis,target_qubit,error_position,average_success,average_std_error,shots
4,1.413716694115407,81.0,Y,2,no_error,1.0,0.0,1024
4,1.413716694115407,81.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.413716694115407,81.0,Z,2,E2_after_first_H,0.7262369791666666,0.01024884485131614,1024
4,1.413716694115407,81.0,Z,2,E3_after_oracle,0.7161458333333334,0.010300939954986979,1024
4,1.413716694115407,81.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.413716694115407,81.0,Z,2,no_error,1.0,0.0,1024
4,1.4311699866353502,82.0,X,2,E1_before_H,0.7220052083333334,0.010270789756120906,1024
4,1.4311699866353502,82.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.4311699866353502,82.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.4311699866353502,82.0,X,2,E4_after_final_H,0.720703125,0.010278697186262056,1024
4,1.4311699866353502,82.0,X,2,no_error,1.0,0.0,1024
4,1.4311699866353502,82.0,Y,2,E1_before_H,0.7086588541666666,0.010325937901780616,1024
4,1.4311699866353502,82.0,Y,2,E2_after_first_H,0.7122395833333334,0.010318117357229664,1024
4,1.4311699866353502,82.0,Y,2,E3_after_oracle,0.7190755208333334,0.010285949572172876,1024
4,1.4311699866353502,82.0,Y,2,E4_after_final_H,0.7141927083333334,0.010306228474301458,1024
4,1.4311699866353502,82.0,Y,2,no_error,1.0,0.0,1024
4,1.4311699866353502,82.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.4311699866353502,82.0,Z,2,E2_after_first_H,0.7034505208333334,0.01034753709652221,1024
4,1.4311699866353502,82.0,Z,2,E3_after_oracle,0.7213541666666666,0.010271462526468616,1024
4,1.4311699866353502,82.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.4311699866353502,82.0,Z,2,no_error,1.0,0.0,1024
4,1.4486232791552935,83.0,X,2,E1_before_H,0.708984375,0.010331079449695146,1024
4,1.4486232791552935,83.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.4486232791552935,83.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.4486232791552935,83.0,X,2,E4_after_final_H,0.7008463541666666,0.010361512914364372,1024
4,1.4486232791552935,83.0,X,2,no_error,1.0,0.0,1024
4,1.4486232791552935,83.0,Y,2,E1_before_H,0.7060546875,0.010343561569152275,1024
4,1.4486232791552935,83.0,Y,2,E2_after_first_H,0.7024739583333334,0.010354369003524719,1024
4,1.4486232791552935,83.0,Y,2,E3_after_oracle,0.6962890625,0.010373236041369456,1024
4,1.4486232791552935,83.0,Y,2,E4_after_final_H,0.7073567708333334,0.010337906568857648,1024
4,1.4486232791552935,83.0,Y,2,no_error,1.0,0.0,1024
4,1.4486232791552935,83.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.4486232791552935,83.0,Z,2,E2_after_first_H,0.7203776041666666,0.010277319369391545,1024
4,1.4486232791552935,83.0,Z,2,E3_after_oracle,0.7112630208333334,0.01032076819126816,1024
4,1.4486232791552935,83.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.4486232791552935,83.0,Z,2,no_error,1.0,0.0,1024
4,1.4660765716752369,84.0,X,2,E1_before_H,0.7067057291666666,0.010330961710512239,1024
4,1.4660765716752369,84.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.4660765716752369,84.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.4660765716752369,84.0,X,2,E4_after_final_H,0.7041015625,0.010345254305942212,1024
4,1.4660765716752369,84.0,X,2,no_error,1.0,0.0,1024
4,1.4660765716752369,84.0,Y,2,E1_before_H,0.7073567708333334,0.010336524540256643,1024
4,1.4660765716752369,84.0,Y,2,E2_after_first_H,0.6988932291666666,0.010366736775332416,1024
4,1.4660765716752369,84.0,Y,2,E3_after_oracle,0.7096354166666666,0.010329574807269107,1024
4,1.4660765716752369,84.0,Y,2,E4_after_final_H,0.70703125,0.010338711054924093,1024
4,1.4660765716752369,84.0,Y,2,no_error,1.0,0.0,1024
4,1.4660765716752369,84.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.4660765716752369,84.0,Z,2,E2_after_first_H,0.7119140625,0.01031840801459716,1024
4,1.4660765716752369,84.0,Z,2,E3_after_oracle,0.7112630208333334,0.010321870733798014,1024
4,1.4660765716752369,84.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.4660765716752369,84.0,Z,2,no_error,1.0,0.0,1024
4,1.4835298641951802,85.0,X,2,E1_before_H,0.6966145833333334,0.010372529017854579,1024
4,1.4835298641951802,85.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.4835298641951802,85.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.4835298641951802,85.0,X,2,E4_after_final_H,0.6861979166666666,0.010393656055073662,1024
4,1.4835298641951802,85.0,X,2,no_error,1.0,0.0,1024
4,1.4835298641951802,85.0,Y,2,E1_before_H,0.6940104166666666,0.010378167499772644,1024
4,1.4835298641951802,85.0,Y,2,E2_after_first_H,0.697265625,0.01037266480698037,1024
4,1.4835298641951802,85.0,Y,2,E3_after_oracle,0.7027994791666666,0.010354877221314325,1024
4,1.4835298641951802,85.0,Y,2,E4_after_final_H,0.6940104166666666,0.01038057647619677,1024
4,1.4835298641951802,85.0,Y,2,no_error,1.0,0.0,1024
4,1.4835298641951802,85.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.4835298641951802,85.0,Z,2,E2_after_first_H,0.6988932291666666,0.01036782494310483,1024
4,1.4835298641951802,85.0,Z,2,E3_after_oracle,0.6940104166666666,0.010381479694359859,1024
4,1.4835298641951802,85.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.4835298641951802,85.0,Z,2,no_error,1.0,0.0,1024
4,1.5009831567151235,86.0,X,2,E1_before_H,0.6858723958333334,0.010395722245150047,1024
4,1.5009831567151235,86.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.5009831567151235,86.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.5009831567151235,86.0,X,2,E4_after_final_H,0.6920572916666666,0.01038568159762811,1024
4,1.5009831567151235,86.0,X,2,no_error,1.0,0.0,1024
4,1.5009831567151235,86.0,Y,2,E1_before_H,0.6920572916666666,0.01038640314950293,1024
4,1.5009831567151235,86.0,Y,2,E2_after_first_H,0.6875,0.010395322385759064,1024
4,1.5009831567151235,86.0,Y,2,E3_after_oracle,0.6936848958333334,0.010375522450922003,1024
4,1.5009831567151235,86.0,Y,2,E4_after_final_H,0.6793619791666666,0.010409064235264685,1024
4,1.5009831567151235,86.0,Y,2,no_error,1.0,0.0,1024
4,1.5009831567151235,86.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.5009831567151235,86.0,Z,2,E2_after_first_H,0.6848958333333334,0.010400359820748582,1024
4,1.5009831567151235,86.0,Z,2,E3_after_oracle,0.6832682291666666,0.010401101622267726,1024
4,1.5009831567151235,86.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.5009831567151235,86.0,Z,2,no_error,1.0,0.0,1024
4,1.5184364492350666,87.0,X,2,E1_before_H,0.6796875,0.010402959663681413,1024
4,1.5184364492350666,87.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.5184364492350666,87.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.5184364492350666,87.0,X,2,E4_after_final_H,0.6832682291666666,0.010403734352758744,1024
4,1.5184364492350666,87.0,X,2,no_error,1.0,0.0,1024
4,1.5184364492350666,87.0,Y,2,E1_before_H,0.6897786458333334,0.010391472504793386,1024
4,1.5184364492350666,87.0,Y,2,E2_after_first_H,0.681640625,0.010398954373445263,1024
4,1.5184364492350666,87.0,Y,2,E3_after_oracle,0.6731770833333334,0.010413705510169092,1024
4,1.5184364492350666,87.0,Y,2,E4_after_final_H,0.6865234375,0.010398042992775455,1024
4,1.5184364492350666,87.0,Y,2,no_error,1.0,0.0,1024
4,1.5184364492350666,87.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.5184364492350666,87.0,Z,2,E2_after_first_H,0.6796875,0.010407740525660425,1024
4,1.5184364492350666,87.0,Z,2,E3_after_oracle,0.6998697916666666,0.010359696364473205,1024
4,1.5184364492350666,87.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.5184364492350666,87.0,Z,2,no_error,1.0,0.0,1024
4,1.53588974175501,88.0,X,2,E1_before_H,0.6920572916666666,0.010385902077254032,1024
4,1.53588974175501,88.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.53588974175501,88.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.53588974175501,88.0,X,2,E4_after_final_H,0.6861979166666666,0.010398050918849268,1024
4,1.53588974175501,88.0,X,2,no_error,1.0,0.0,1024
4,1.53588974175501,88.0,Y,2,E1_before_H,0.6796875,0.010408696432936718,1024
4,1.53588974175501,88.0,Y,2,E2_after_first_H,0.6787109375,0.010409819757936539,1024
4,1.53588974175501,88.0,Y,2,E3_after_oracle,0.6705729166666666,0.010413546559295618,1024
4,1.53588974175501,88.0,Y,2,E4_after_final_H,0.6803385416666666,0.01040788117731787,1024
4,1.53588974175501,88.0,Y,2,no_error,1.0,0.0,1024
4,1.53588974175501,88.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.53588974175501,88.0,Z,2,E2_after_first_H,0.6796875,0.01040074776723609,1024
4,1.53588974175501,88.0,Z,2,E3_after_oracle,0.6796875,0.010408716346732436,1024
4,1.53588974175501,88.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.53588974175501,88.0,Z,2,no_error,1.0,0.0,1024
4,1.5533430342749532,89.0,X,2,E1_before_H,0.6767578125,0.010408265634227446,1024
4,1.5533430342749532,89.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.5533430342749532,89.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.5533430342749532,89.0,X,2,E4_after_final_H,0.6787109375,0.010407669549121432,1024
4,1.5533430342749532,89.0,X,2,no_error,1.0,0.0,1024
4,1.5533430342749532,89.0,Y,2,E1_before_H,0.6770833333333334,0.010405827230824666,1024
4,1.5533430342749532,89.0,Y,2,E2_after_first_H,0.6598307291666666,0.010414431233814874,1024
4,1.5533430342749532,89.0,Y,2,E3_after_oracle,0.6780598958333334,0.010407947730661208,1024
4,1.5533430342749532,89.0,Y,2,E4_after_final_H,0.6780598958333334,0.010410336432081842,1024
4,1.5533430342749532,89.0,Y,2,no_error,1.0,0.0,1024
4,1.5533430342749532,89.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.5533430342749532,89.0,Z,2,E2_after_first_H,0.6689453125,0.010416179872652033,1024
4,1.5533430342749532,89.0,Z,2,E3_after_oracle,0.673828125,0.01041394421865067,1024
4,1.5533430342749532,89.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.5533430342749532,89.0,Z,2,no_error,1.0,0.0,1024
4,1.5707963267948966,90.0,X,2,E1_before_H,0.6695963541666666,0.010416140136070598,1024
4,1.5707963267948966,90.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.5707963267948966,90.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.5707963267948966,90.0,X,2,E4_after_final_H,0.6647135416666666,0.01041408339583097,1024
4,1.5707963267948966,90.0,X,2,no_error,1.0,0.0,1024
4,1.5707963267948966,90.0,Y,2,E1_before_H,0.6604817708333334,0.010406516117145014,1024
4,1.5707963267948966,90.0,Y,2,E2_after_first_H,0.6695963541666666,0.010415424764342825,1024
4,1.5707963267948966,90.0,Y,2,E3_after_oracle,0.6643880208333334,0.010415305552779466,1024
4,1.5707963267948966,90.0,Y,2,E4_after_final_H,0.6637369791666666,0.01041621961878443,1024
4,1.5707963267948966,90.0,Y,2,no_error,1.0,0.0,1024
4,1.5707963267948966,90.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.5707963267948966,90.0,Z,2,E2_after_first_H,0.6487630208333334,0.010399430257755436,1024
4,1.5707963267948966,90.0,Z,2,E3_after_oracle,0.6634114583333334,0.01041330812388902,1024
4,1.5707963267948966,90.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.5707963267948966,90.0,Z,2,no_error,1.0,0.0,1024
4,1.5882496193148399,91.0,X,2,E1_before_H,0.6666666666666666,0.010409491770079925,1024
4,1.5882496193148399,91.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.5882496193148399,91.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.5882496193148399,91.0,X,2,E4_after_final_H,0.65234375,0.010405770833739171,1024
4,1.5882496193148399,91.0,X,2,no_error,1.0,0.0,1024
4,1.5882496193148399,91.0,Y,2,E1_before_H,0.6608072916666666,0.01041169738914019,1024
4,1.5882496193148399,91.0,Y,2,E2_after_first_H,0.6516927083333334,0.010400390127088417,1024
4,1.5882496193148399,91.0,Y,2,E3_after_oracle,0.6695963541666666,0.010414073372517629,1024
4,1.5882496193148399,91.0,Y,2,E4_after_final_H,0.6689453125,0.01041498760007919,1024
4,1.5882496193148399,91.0,Y,2,no_error,1.0,0.0,1024
4,1.5882496193148399,91.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.5882496193148399,91.0,Z,2,E2_after_first_H,0.6591796875,0.010413795190977855,1024
4,1.5882496193148399,91.0,Z,2,E3_after_oracle,0.6666666666666666,0.010415395023291769,1024
4,1.5882496193148399,91.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.5882496193148399,91.0,Z,2,no_error,1.0,0.0,1024
4,1.6057029118347832,92.0,X,2,E1_before_H,0.6555989583333334,0.010410903268005778,1024
4,1.6057029118347832,92.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.6057029118347832,92.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.6057029118347832,92.0,X,2,E4_after_final_H,0.654296875,0.010408516167105038,1024
4,1.6057029118347832,92.0,X,2,no_error,1.0,0.0,1024
4,1.6057029118347832,92.0,Y,2,E1_before_H,0.6569010416666666,0.010410205785732898,1024
4,1.6057029118347832,92.0,Y,2,E2_after_first_H,0.6578776041666666,0.010412204712684918,1024
4,1.6057029118347832,92.0,Y,2,E3_after_oracle,0.6559244791666666,0.010409818322653483,1024
4,1.6057029118347832,92.0,Y,2,E4_after_final_H,0.6640625,0.010415375093189697,1024
4,1.6057029118347832,92.0,Y,2,no_error,1.0,0.0,1024
4,1.6057029118347832,92.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.6057029118347832,92.0,Z,2,E2_after_first_H,0.6569010416666666,0.01040771828288742,1024
4,1.6057029118347832,92.0,Z,2,E3_after_oracle,0.6474609375,0.010396241572827045,1024
4,1.6057029118347832,92.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.6057029118347832,92.0,Z,2,no_error,1.0,0.0,1024
4,1.6231562043547265,93.0,X,2,E1_before_H,0.6468098958333334,0.01039204883459255,1024
4,1.6231562043547265,93.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.6231562043547265,93.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.6231562043547265,93.0,X,2,E4_after_final_H,0.6549479166666666,0.010410227374735856,1024
4,1.6231562043547265,93.0,X,2,no_error,1.0,0.0,1024
4,1.6231562043547265,93.0,Y,2,E1_before_H,0.6468098958333334,0.010398122891209699,1024
4,1.6231562043547265,93.0,Y,2,E2_after_first_H,0.646484375,0.010397475869083817,1024
4,1.6231562043547265,93.0,Y,2,E3_after_oracle,0.65234375,0.010406966314129436,1024
4,1.6231562043547265,93.0,Y,2,E4_after_final_H,0.6373697916666666,0.010363784760631127,1024
4,1.6231562043547265,93.0,Y,2,no_error,1.0,0.0,1024
4,1.6231562043547265,93.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.6231562043547265,93.0,Z,2,E2_after_first_H,0.6435546875,0.010391592579686975,1024
4,1.6231562043547265,93.0,Z,2,E3_after_oracle,0.6461588541666666,0.010396688962768111,1024
4,1.6231562043547265,93.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.6231562043547265,93.0,Z,2,no_error,1.0,0.0,1024
4,1.6406094968746698,94.0,X,2,E1_before_H,0.6442057291666666,0.01039078590678306,1024
4,1.6406094968746698,94.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.6406094968746698,94.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.6406094968746698,94.0,X,2,E4_after_final_H,0.6243489583333334,0.010327800752753866,1024
4,1.6406094968746698,94.0,X,2,no_error,1.0,0.0,1024
4,1.6406094968746698,94.0,Y,2,E1_before_H,0.6435546875,0.010391472504793386,1024
4,1.6406094968746698,94.0,Y,2,E2_after_first_H,0.6484375,0.010400998491305232,1024
4,1.6406094968746698,94.0,Y,2,E3_after_oracle,0.6373697916666666,0.010376275129022812,1024
4,1.6406094968746698,94.0,Y,2,E4_after_final_H,0.6435546875,0.010378576233821352,1024
4,1.6406094968746698,94.0,Y,2,no_error,1.0,0.0,1024
4,1.6406094968746698,94.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.6406094968746698,94.0,Z,2,E2_after_first_H,0.6468098958333334,0.010395525873296688,1024
4,1.6406094968746698,94.0,Z,2,E3_after_oracle,0.6494140625,0.01039958745893655,1024
4,1.6406094968746698,94.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.6406094968746698,94.0,Z,2,no_error,1.0,0.0,1024
4,1.6580627893946132,95.0,X,2,E1_before_H,0.6357421875,0.010350459863342097,1024
4,1.6580627893946132,95.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.6580627893946132,95.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.6580627893946132,95.0,X,2,E4_after_final_H,0.6276041666666666,0.010343250636102155,1024
4,1.6580627893946132,95.0,X,2,no_error,1.0,0.0,1024
4,1.6580627893946132,95.0,Y,2,E1_before_H,0.6393229166666666,0.010377625400935715,1024
4,1.6580627893946132,95.0,Y,2,E2_after_first_H,0.6360677083333334,0.010372181865893913,1024
4,1.6580627893946132,95.0,Y,2,E3_after_oracle,0.6458333333333334,0.010395981939253235,1024
4,1.6580627893946132,95.0,Y,2,E4_after_final_H,0.6243489583333334,0.010328941294744265,1024
4,1.6580627893946132,95.0,Y,2,no_error,1.0,0.0,1024
4,1.6580627893946132,95.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.6580627893946132,95.0,Z,2,E2_after_first_H,0.6455078125,0.010393455668463848,1024
4,1.6580627893946132,95.0,Z,2,E3_after_oracle,0.6422526041666666,0.010385559379751339,1024
4,1.6580627893946132,95.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.6580627893946132,95.0,Z,2,no_error,1.0,0.0,1024
4,1.6755160819145565,96.00000000000001,X,2,E1_before_H,0.6357421875,0.01037113325686158,1024
4,1.6755160819145565,96.00000000000001,X,2,E2_after_first_H,1.0,0.0,1024
4,1.6755160819145565,96.00000000000001,X,2,E3_after_oracle,1.0,0.0,1024
4,1.6755160819145565,96.00000000000001,X,2,E4_after_final_H,0.6481119791666666,0.010399393325982805,1024
4,1.6755160819145565,96.00000000000001,X,2,no_error,1.0,0.0,1024
4,1.6755160819145565,96.00000000000001,Y,2,E1_before_H,0.626953125,0.0103424525130859,1024
4,1.6755160819145565,96.00000000000001,Y,2,E2_after_first_H,0.6292317708333334,0.010350156355817179,1024
4,1.6755160819145565,96.00000000000001,Y,2,E3_after_oracle,0.6266276041666666,0.010335717183126916,1024
4,1.6755160819145565,96.00000000000001,Y,2,E4_after_final_H,0.6285807291666666,0.010346214965180912,1024
4,1.6755160819145565,96.00000000000001,Y,2,no_error,1.0,0.0,1024
4,1.6755160819145565,96.00000000000001,Z,2,E1_before_H,1.0,0.0,1024
4,1.6755160819145565,96.00000000000001,Z,2,E2_after_first_H,0.6471354166666666,0.010398050918849268,1024
4,1.6755160819145565,96.00000000000001,Z,2,E3_after_oracle,0.6266276041666666,0.010328034114424789,1024
4,1.6755160819145565,96.00000000000001,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.6755160819145565,96.00000000000001,Z,2,no_error,1.0,0.0,1024
4,1.6929693744344996,97.0,X,2,E1_before_H,0.6188151041666666,0.010300156419450682,1024
4,1.6929693744344996,97.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.6929693744344996,97.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.6929693744344996,97.0,X,2,E4_after_final_H,0.6256510416666666,0.010337183700834996,1024
4,1.6929693744344996,97.0,X,2,no_error,1.0,0.0,1024
4,1.6929693744344996,97.0,Y,2,E1_before_H,0.6064453125,0.010245128469508013,1024
4,1.6929693744344996,97.0,Y,2,E2_after_first_H,0.6376953125,0.010376841108498602,1024
4,1.6929693744344996,97.0,Y,2,E3_after_oracle,0.6337890625,0.010359697480468305,1024
4,1.6929693744344996,97.0,Y,2,E4_after_final_H,0.6328125,0.010362480875860324,1024
4,1.6929693744344996,97.0,Y,2,no_error,1.0,0.0,1024
4,1.6929693744344996,97.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.6929693744344996,97.0,Z,2,E2_after_first_H,0.6298828125,0.010349359251777103,1024
4,1.6929693744344996,97.0,Z,2,E3_after_oracle,0.6256510416666666,0.010337183700834996,1024
4,1.6929693744344996,97.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.6929693744344996,97.0,Z,2,no_error,1.0,0.0,1024
4,1.710422666954443,98.0,X,2,E1_before_H,0.6311848958333334,0.01035380089038266,1024
4,1.710422666954443,98.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.710422666954443,98.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.710422666954443,98.0,X,2,E4_after_final_H,0.62109375,0.010312944604943594,1024
4,1.710422666954443,98.0,X,2,no_error,1.0,0.0,1024
4,1.710422666954443,98.0,Y,2,E1_before_H,0.6214192708333334,0.010320206055692767,1024
4,1.710422666954443,98.0,Y,2,E2_after_first_H,0.6139322916666666,0.010285155081824001,1024
4,1.710422666954443,98.0,Y,2,E3_after_oracle,0.6038411458333334,0.010228460277814341,1024
4,1.710422666954443,98.0,Y,2,E4_after_final_H,0.6236979166666666,0.010328107745847808,1024
4,1.710422666954443,98.0,Y,2,no_error,1.0,0.0,1024
4,1.710422666954443,98.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.710422666954443,98.0,Z,2,E2_after_first_H,0.6048177083333334,0.010229731798616188,1024
4,1.710422666954443,98.0,Z,2,E3_after_oracle,0.6175130208333334,0.01030007436576177,1024
4,1.710422666954443,98.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.710422666954443,98.0,Z,2,no_error,1.0,0.0,1024
4,1.7278759594743862,99.0,X,2,E1_before_H,0.6038411458333334,0.010229970673321957,1024
4,1.7278759594743862,99.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.7278759594743862,99.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.7278759594743862,99.0,X,2,E4_after_final_H,0.607421875,0.010250484118465375,1024
4,1.7278759594743862,99.0,X,2,no_error,1.0,0.0,1024
4,1.7278759594743862,99.0,Y,2,E1_before_H,0.62890625,0.01034375820029474,1024
4,1.7278759594743862,99.0,Y,2,E2_after_first_H,0.6207682291666666,0.010307087238826326,1024
4,1.7278759594743862,99.0,Y,2,E3_after_oracle,0.6145833333333334,0.010288703749332127,1024
4,1.7278759594743862,99.0,Y,2,E4_after_final_H,0.6142578125,0.0102757110298795,1024
4,1.7278759594743862,99.0,Y,2,no_error,1.0,0.0,1024
4,1.7278759594743862,99.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.7278759594743862,99.0,Z,2,E2_after_first_H,0.6103515625,0.010266511324183358,1024
4,1.7278759594743862,99.0,Z,2,E3_after_oracle,0.6162109375,0.010296595428102509,1024
4,1.7278759594743862,99.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.7278759594743862,99.0,Z,2,no_error,1.0,0.0,1024
4,1.7453292519943295,100.0,X,2,E1_before_H,0.6139322916666666,0.010281996799705862,1024
4,1.7453292519943295,100.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.7453292519943295,100.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.7453292519943295,100.0,X,2,E4_after_final_H,0.5999348958333334,0.010205744226433574,1024
4,1.7453292519943295,100.0,X,2,no_error,1.0,0.0,1024
4,1.7453292519943295,100.0,Y,2,E1_before_H,0.6002604166666666,0.010195695822121624,1024
4,1.7453292519943295,100.0,Y,2,E2_after_first_H,0.6080729166666666,0.010254388070487123,1024
4,1.7453292519943295,100.0,Y,2,E3_after_oracle,0.6090494791666666,0.010259619089371327,1024
4,1.7453292519943295,100.0,Y,2,E4_after_final_H,0.603515625,0.010224470728047663,1024
4,1.7453292519943295,100.0,Y,2,no_error,1.0,0.0,1024
4,1.7453292519943295,100.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.7453292519943295,100.0,Z,2,E2_after_first_H,0.60546875,0.010227550165858358,1024
4,1.7453292519943295,100.0,Z,2,E3_after_oracle,0.6126302083333334,0.0102735882287841,1024
4,1.7453292519943295,100.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.7453292519943295,100.0,Z,2,no_error,1.0,0.0,1024
4,1.7627825445142729,101.0,X,2,E1_before_H,0.5930989583333334,0.010158431847037153,1024
4,1.7627825445142729,101.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.7627825445142729,101.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.7627825445142729,101.0,X,2,E4_after_final_H,0.6087239583333334,0.010254004911622159,1024
4,1.7627825445142729,101.0,X,2,no_error,1.0,0.0,1024
4,1.7627825445142729,101.0,Y,2,E1_before_H,0.6044921875,0.010233854255271726,1024
4,1.7627825445142729,101.0,Y,2,E2_after_first_H,0.5989583333333334,0.010195359265974828,1024
4,1.7627825445142729,101.0,Y,2,E3_after_oracle,0.6044921875,0.01023004016781724,1024
4,1.7627825445142729,101.0,Y,2,E4_after_final_H,0.5989583333333334,0.01019948732111096,1024
4,1.7627825445142729,101.0,Y,2,no_error,1.0,0.0,1024
4,1.7627825445142729,101.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.7627825445142729,101.0,Z,2,E2_after_first_H,0.6025390625,0.01022203555586722,1024
4,1.7627825445142729,101.0,Z,2,E3_after_oracle,0.6031901041666666,0.010221634026317039,1024
4,1.7627825445142729,101.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.7627825445142729,101.0,Z,2,no_error,1.0,0.0,1024
4,1.7802358370342162,102.0,X,2,E1_before_H,0.6018880208333334,0.010217436519106745,1024
4,1.7802358370342162,102.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.7802358370342162,102.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.7802358370342162,102.0,X,2,E4_after_final_H,0.6025390625,0.010209453910332759,1024
4,1.7802358370342162,102.0,X,2,no_error,1.0,0.0,1024
4,1.7802358370342162,102.0,Y,2,E1_before_H,0.6168619791666666,0.010299114882721271,1024
4,1.7802358370342162,102.0,Y,2,E2_after_first_H,0.5826822916666666,0.010070001819350407,1024
4,1.7802358370342162,102.0,Y,2,E3_after_oracle,0.5930989583333334,0.010158067749622976,1024
4,1.7802358370342162,102.0,Y,2,E4_after_final_H,0.5846354166666666,0.010091401803436295,1024
4,1.7802358370342162,102.0,Y,2,no_error,1.0,0.0,1024
4,1.7802358370342162,102.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.7802358370342162,102.0,Z,2,E2_after_first_H,0.6048177083333334,0.010232769664473866,1024
4,1.7802358370342162,102.0,Z,2,E3_after_oracle,0.595703125,0.0101724209305396,1024
4,1.7802358370342162,102.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.7802358370342162,102.0,Z,2,no_error,1.0,0.0,1024
4,1.7976891295541595,103.0,X,2,E1_before_H,0.5914713541666666,0.010133056051251912,1024
4,1.7976891295541595,103.0,X,2,E2_after_first_H,1.0,0.0,1024
