n,theta_rad,theta_deg,axis,target_qubit,error_position,average_success,average_std_error,shots
5,0.8726646259971648,50.0,Z,2,no_error,1.0,0.0,1024
5,0.8901179185171081,51.0,X,2,E1_before_H,0.865234375,0.008366370504527156,1024
5,0.8901179185171081,51.0,X,2,E2_after_first_H,1.0,0.0,1024
5,0.8901179185171081,51.0,X,2,E3_after_oracle,1.0,0.0,1024
5,0.8901179185171081,51.0,X,2,E4_after_final_H,0.87890625,0.008022485480563326,1024
5,0.8901179185171081,51.0,X,2,no_error,1.0,0.0,1024
5,0.8901179185171081,51.0,Y,2,E1_before_H,0.8723958333333334,0.008193389616094969,1024
5,0.8901179185171081,51.0,Y,2,E2_after_first_H,0.8792317708333334,0.008020698286638529,1024
5,0.8901179185171081,51.0,Y,2,E3_after_oracle,0.8665364583333334,0.008329826384012506,1024
5,0.8901179185171081,51.0,Y,2,E4_after_final_H,0.8772786458333334,0.008073458061217889,1024
5,0.8901179185171081,51.0,Y,2,no_error,1.0,0.0,1024
5,0.8901179185171081,51.0,Z,2,E1_before_H,1.0,0.0,1024
5,0.8901179185171081,51.0,Z,2,E2_after_first_H,0.8736979166666666,0.008163548100294151,1024
5,0.8901179185171081,51.0,Z,2,E3_after_oracle,0.8857421875,0.007848357962232608,1024
5,0.8901179185171081,51.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,0.8901179185171081,51.0,Z,2,no_error,1.0,0.0,1024
5,0.9075712110370514,52.0,X,2,E1_before_H,0.8701171875,0.008245109257366375,1024
5,0.9075712110370514,52.0,X,2,E2_after_first_H,1.0,0.0,1024
5,0.9075712110370514,52.0,X,2,E3_after_oracle,1.0,0.0,1024
5,0.9075712110370514,52.0,X,2,E4_after_final_H,0.8707682291666666,0.008233382502319274,1024
5,0.9075712110370514,52.0,X,2,no_error,1.0,0.0,1024
5,0.9075712110370514,52.0,Y,2,E1_before_H,0.8707682291666666,0.008221856524192021,1024
5,0.9075712110370514,52.0,Y,2,E2_after_first_H,0.8694661458333334,0.00826531758411149,1024
5,0.9075712110370514,52.0,Y,2,E3_after_oracle,0.8805338541666666,0.007989704953546532,1024
5,0.9075712110370514,52.0,Y,2,E4_after_final_H,0.8772786458333334,0.008070127768904969,1024
5,0.9075712110370514,52.0,Y,2,no_error,1.0,0.0,1024
5,0.9075712110370514,52.0,Z,2,E1_before_H,1.0,0.0,1024
5,0.9075712110370514,52.0,Z,2,E2_after_first_H,0.8655598958333334,0.008358921176131833,1024
5,0.9075712110370514,52.0,Z,2,E3_after_oracle,0.873046875,0.008178524018170819,1024
5,0.9075712110370514,52.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,0.9075712110370514,52.0,Z,2,no_error,1.0,0.0,1024
5,0.9250245035569946,53.0,X,2,E1_before_H,0.8649088541666666,0.008373476133924064,1024
5,0.9250245035569946,53.0,X,2,E2_after_first_H,1.0,0.0,1024
5,0.9250245035569946,53.0,X,2,E3_after_oracle,1.0,0.0,1024
5,0.9250245035569946,53.0,X,2,E4_after_final_H,0.8551432291666666,0.008591550549512177,1024
5,0.9250245035569946,53.0,X,2,no_error,1.0,0.0,1024
5,0.9250245035569946,53.0,Y,2,E1_before_H,0.8743489583333334,0.008146260224829662,1024
5,0.9250245035569946,53.0,Y,2,E2_after_first_H,0.8606770833333334,0.008463233915994324,1024
5,0.9250245035569946,53.0,Y,2,E3_after_oracle,0.8746744791666666,0.008130874656746641,1024
5,0.9250245035569946,53.0,Y,2,E4_after_final_H,0.86328125,0.008410280985076768,1024
5,0.9250245035569946,53.0,Y,2,no_error,1.0,0.0,1024
5,0.9250245035569946,53.0,Z,2,E1_before_H,1.0,0.0,1024
5,0.9250245035569946,53.0,Z,2,E2_after_first_H,0.8681640625,0.008263653574921412,1024
5,0.9250245035569946,53.0,Z,2,E3_after_oracle,0.8720703125,0.008203960228801982,1024
5,0.9250245035569946,53.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,0.9250245035569946,53.0,Z,2,no_error,1.0,0.0,1024
5,0.9424777960769379,54.0,X,2,E1_before_H,0.8626302083333334,0.008408250059286118,1024
5,0.9424777960769379,54.0,X,2,E2_after_first_H,1.0,0.0,1024
5,0.9424777960769379,54.0,X,2,E3_after_oracle,1.0,0.0,1024
5,0.9424777960769379,54.0,X,2,E4_after_final_H,0.8570963541666666,0.008548740254704082,1024
5,0.9424777960769379,54.0,X,2,no_error,1.0,0.0,1024
5,0.9424777960769379,54.0,Y,2,E1_before_H,0.8600260416666666,0.008483685152619313,1024
5,0.9424777960769379,54.0,Y,2,E2_after_first_H,0.8570963541666666,0.008548740254704082,1024
5,0.9424777960769379,54.0,Y,2,E3_after_oracle,0.8684895833333334,0.008287779571461073,1024
5,0.9424777960769379,54.0,Y,2,E4_after_final_H,0.8782552083333334,0.008049007614641146,1024
5,0.9424777960769379,54.0,Y,2,no_error,1.0,0.0,1024
5,0.9424777960769379,54.0,Z,2,E1_before_H,1.0,0.0,1024
5,0.9424777960769379,54.0,Z,2,E2_after_first_H,0.8717447916666666,0.00821191931913008,1024
5,0.9424777960769379,54.0,Z,2,E3_after_oracle,0.8606770833333334,0.008470483525063752,1024
5,0.9424777960769379,54.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,0.9424777960769379,54.0,Z,2,no_error,1.0,0.0,1024
5,0.9599310885968813,55.0,X,2,E1_before_H,0.8453776041666666,0.00879205946409013,1024
5,0.9599310885968813,55.0,X,2,E2_after_first_H,1.0,0.0,1024
5,0.9599310885968813,55.0,X,2,E3_after_oracle,1.0,0.0,1024
5,0.9599310885968813,55.0,X,2,E4_after_final_H,0.8645833333333334,0.0083786759864004,1024
5,0.9599310885968813,55.0,X,2,no_error,1.0,0.0,1024
5,0.9599310885968813,55.0,Y,2,E1_before_H,0.8583984375,0.00851772383410094,1024
5,0.9599310885968813,55.0,Y,2,E2_after_first_H,0.8610026041666666,0.008463109846897361,1024
5,0.9599310885968813,55.0,Y,2,E3_after_oracle,0.8577473958333334,0.008529623323615175,1024
5,0.9599310885968813,55.0,Y,2,E4_after_final_H,0.8619791666666666,0.008440613469638881,1024
5,0.9599310885968813,55.0,Y,2,no_error,1.0,0.0,1024
5,0.9599310885968813,55.0,Z,2,E1_before_H,1.0,0.0,1024
5,0.9599310885968813,55.0,Z,2,E2_after_first_H,0.8551432291666666,0.008583113494568447,1024
5,0.9599310885968813,55.0,Z,2,E3_after_oracle,0.8583984375,0.008519902966895898,1024
5,0.9599310885968813,55.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,0.9599310885968813,55.0,Z,2,no_error,1.0,0.0,1024
5,0.9773843811168246,56.0,X,2,E1_before_H,0.865234375,0.008364836312129947,1024
5,0.9773843811168246,56.0,X,2,E2_after_first_H,1.0,0.0,1024
5,0.9773843811168246,56.0,X,2,E3_after_oracle,1.0,0.0,1024
5,0.9773843811168246,56.0,X,2,E4_after_final_H,0.8541666666666666,0.008612436562596729,1024
5,0.9773843811168246,56.0,X,2,no_error,1.0,0.0,1024
5,0.9773843811168246,56.0,Y,2,E1_before_H,0.845703125,0.008786457243900899,1024
5,0.9773843811168246,56.0,Y,2,E2_after_first_H,0.8551432291666666,0.008591408906306648,1024
5,0.9773843811168246,56.0,Y,2,E3_after_oracle,0.8447265625,0.008805281504582043,1024
5,0.9773843811168246,56.0,Y,2,E4_after_final_H,0.8522135416666666,0.008652433554624325,1024
5,0.9773843811168246,56.0,Y,2,no_error,1.0,0.0,1024
5,0.9773843811168246,56.0,Z,2,E1_before_H,1.0,0.0,1024
5,0.9773843811168246,56.0,Z,2,E2_after_first_H,0.849609375,0.008707624511213506,1024
5,0.9773843811168246,56.0,Z,2,E3_after_oracle,0.8427734375,0.008839145026340235,1024
5,0.9773843811168246,56.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,0.9773843811168246,56.0,Z,2,no_error,1.0,0.0,1024
5,0.9948376736367679,57.00000000000001,X,2,E1_before_H,0.8492838541666666,0.008713302080632156,1024
5,0.9948376736367679,57.00000000000001,X,2,E2_after_first_H,1.0,0.0,1024
5,0.9948376736367679,57.00000000000001,X,2,E3_after_oracle,1.0,0.0,1024
5,0.9948376736367679,57.00000000000001,X,2,E4_after_final_H,0.8404947916666666,0.008888005729597234,1024
5,0.9948376736367679,57.00000000000001,X,2,no_error,1.0,0.0,1024
5,0.9948376736367679,57.00000000000001,Y,2,E1_before_H,0.8528645833333334,0.008639979680113286,1024
5,0.9948376736367679,57.00000000000001,Y,2,E2_after_first_H,0.8421223958333334,0.008856451563101279,1024
5,0.9948376736367679,57.00000000000001,Y,2,E3_after_oracle,0.8528645833333334,0.008636531136090074,1024
5,0.9948376736367679,57.00000000000001,Y,2,E4_after_final_H,0.8489583333333334,0.00872067725712389,1024
5,0.9948376736367679,57.00000000000001,Y,2,no_error,1.0,0.0,1024
5,0.9948376736367679,57.00000000000001,Z,2,E1_before_H,1.0,0.0,1024
5,0.9948376736367679,57.00000000000001,Z,2,E2_after_first_H,0.8375651041666666,0.00894249426364968,1024
5,0.9948376736367679,57.00000000000001,Z,2,E3_after_oracle,0.8512369791666666,0.008666810235535153,1024
5,0.9948376736367679,57.00000000000001,Z,2,E4_after_final_H,1.0,0.0,1024
5,0.9948376736367679,57.00000000000001,Z,2,no_error,1.0,0.0,1024
5,1.0122909661567112,58.00000000000001,X,2,E1_before_H,0.8430989583333334,0.0088305562270959,1024
5,1.0122909661567112,58.00000000000001,X,2,E2_after_first_H,1.0,0.0,1024
5,1.0122909661567112,58.00000000000001,X,2,E3_after_oracle,1.0,0.0,1024
5,1.0122909661567112,58.00000000000001,X,2,E4_after_final_H,0.8473307291666666,0.008753785822667063,1024
5,1.0122909661567112,58.00000000000001,X,2,no_error,1.0,0.0,1024
5,1.0122909661567112,58.00000000000001,Y,2,E1_before_H,0.8450520833333334,0.008797401488469274,1024
5,1.0122909661567112,58.00000000000001,Y,2,E2_after_first_H,0.8512369791666666,0.008666810235535153,1024
5,1.0122909661567112,58.00000000000001,Y,2,E3_after_oracle,0.8424479166666666,0.008850412392982452,1024
5,1.0122909661567112,58.00000000000001,Y,2,E4_after_final_H,0.8424479166666666,0.008849732088174167,1024
5,1.0122909661567112,58.00000000000001,Y,2,no_error,1.0,0.0,1024
5,1.0122909661567112,58.00000000000001,Z,2,E1_before_H,1.0,0.0,1024
5,1.0122909661567112,58.00000000000001,Z,2,E2_after_first_H,0.8466796875,0.00876267311444648,1024
5,1.0122909661567112,58.00000000000001,Z,2,E3_after_oracle,0.8512369791666666,0.008666810235535153,1024
5,1.0122909661567112,58.00000000000001,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.0122909661567112,58.00000000000001,Z,2,no_error,1.0,0.0,1024
5,1.0297442586766545,59.00000000000001,X,2,E1_before_H,0.8343098958333334,0.00900334043117837,1024
5,1.0297442586766545,59.00000000000001,X,2,E2_after_first_H,1.0,0.0,1024
5,1.0297442586766545,59.00000000000001,X,2,E3_after_oracle,1.0,0.0,1024
5,1.0297442586766545,59.00000000000001,X,2,E4_after_final_H,0.8440755208333334,0.00881836933918876,1024
5,1.0297442586766545,59.00000000000001,X,2,no_error,1.0,0.0,1024
5,1.0297442586766545,59.00000000000001,Y,2,E1_before_H,0.8365885416666666,0.008959068950264264,1024
5,1.0297442586766545,59.00000000000001,Y,2,E2_after_first_H,0.8264973958333334,0.009141098359824438,1024
5,1.0297442586766545,59.00000000000001,Y,2,E3_after_oracle,0.8404947916666666,0.008887845808915613,1024
5,1.0297442586766545,59.00000000000001,Y,2,E4_after_final_H,0.8346354166666666,0.008991435941360431,1024
5,1.0297442586766545,59.00000000000001,Y,2,no_error,1.0,0.0,1024
5,1.0297442586766545,59.00000000000001,Z,2,E1_before_H,1.0,0.0,1024
5,1.0297442586766545,59.00000000000001,Z,2,E2_after_first_H,0.8356119791666666,0.008978671436191812,1024
5,1.0297442586766545,59.00000000000001,Z,2,E3_after_oracle,0.84375,0.008822510074529622,1024
5,1.0297442586766545,59.00000000000001,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.0297442586766545,59.00000000000001,Z,2,no_error,1.0,0.0,1024
5,1.0471975511965976,59.99999999999999,X,2,E1_before_H,0.8424479166666666,0.008847917401601122,1024
5,1.0471975511965976,59.99999999999999,X,2,E2_after_first_H,1.0,0.0,1024
5,1.0471975511965976,59.99999999999999,X,2,E3_after_oracle,1.0,0.0,1024
5,1.0471975511965976,59.99999999999999,X,2,E4_after_final_H,0.8310546875,0.009061768804261126,1024
5,1.0471975511965976,59.99999999999999,X,2,no_error,1.0,0.0,1024
5,1.0471975511965976,59.99999999999999,Y,2,E1_before_H,0.8382161458333334,0.008928417774356512,1024
5,1.0471975511965976,59.99999999999999,Y,2,E2_after_first_H,0.83984375,0.008898975047893077,1024
5,1.0471975511965976,59.99999999999999,Y,2,E3_after_oracle,0.8251953125,0.009158658762269787,1024
5,1.0471975511965976,59.99999999999999,Y,2,E4_after_final_H,0.8255208333333334,0.009156983451718191,1024
5,1.0471975511965976,59.99999999999999,Y,2,no_error,1.0,0.0,1024
5,1.0471975511965976,59.99999999999999,Z,2,E1_before_H,1.0,0.0,1024
5,1.0471975511965976,59.99999999999999,Z,2,E2_after_first_H,0.8444010416666666,0.008812367189517317,1024
5,1.0471975511965976,59.99999999999999,Z,2,E3_after_oracle,0.8170572916666666,0.00929342352093325,1024
5,1.0471975511965976,59.99999999999999,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.0471975511965976,59.99999999999999,Z,2,no_error,1.0,0.0,1024
5,1.064650843716541,61.0,X,2,E1_before_H,0.8190104166666666,0.009265082571704185,1024
5,1.064650843716541,61.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.064650843716541,61.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.064650843716541,61.0,X,2,E4_after_final_H,0.8330078125,0.00902139599022025,1024
5,1.064650843716541,61.0,X,2,no_error,1.0,0.0,1024
5,1.064650843716541,61.0,Y,2,E1_before_H,0.8343098958333334,0.0089993385109317,1024
5,1.064650843716541,61.0,Y,2,E2_after_first_H,0.8203125,0.009233816370144572,1024
5,1.064650843716541,61.0,Y,2,E3_after_oracle,0.8238932291666666,0.00918474879579052,1024
5,1.064650843716541,61.0,Y,2,E4_after_final_H,0.8118489583333334,0.009373432762673333,1024
5,1.064650843716541,61.0,Y,2,no_error,1.0,0.0,1024
5,1.064650843716541,61.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.064650843716541,61.0,Z,2,E2_after_first_H,0.828125,0.00910124629387106,1024
5,1.064650843716541,61.0,Z,2,E3_after_oracle,0.8343098958333334,0.008997798356520861,1024
5,1.064650843716541,61.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.064650843716541,61.0,Z,2,no_error,1.0,0.0,1024
5,1.0821041362364843,62.0,X,2,E1_before_H,0.8297526041666666,0.009075602016845366,1024
5,1.0821041362364843,62.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.0821041362364843,62.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.0821041362364843,62.0,X,2,E4_after_final_H,0.8238932291666666,0.00918190775332683,1024
5,1.0821041362364843,62.0,X,2,no_error,1.0,0.0,1024
5,1.0821041362364843,62.0,Y,2,E1_before_H,0.8209635416666666,0.009232780585444808,1024
5,1.0821041362364843,62.0,Y,2,E2_after_first_H,0.8219401041666666,0.00921742854709351,1024
5,1.0821041362364843,62.0,Y,2,E3_after_oracle,0.8186848958333334,0.00926975992367689,1024
5,1.0821041362364843,62.0,Y,2,E4_after_final_H,0.8232421875,0.009192137418883379,1024
5,1.0821041362364843,62.0,Y,2,no_error,1.0,0.0,1024
5,1.0821041362364843,62.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.0821041362364843,62.0,Z,2,E2_after_first_H,0.8251953125,0.009163155839112987,1024
5,1.0821041362364843,62.0,Z,2,E3_after_oracle,0.8330078125,0.009026589422235413,1024
5,1.0821041362364843,62.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.0821041362364843,62.0,Z,2,no_error,1.0,0.0,1024
5,1.0995574287564276,63.0,X,2,E1_before_H,0.8307291666666666,0.009064582857370532,1024
5,1.0995574287564276,63.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.0995574287564276,63.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.0995574287564276,63.0,X,2,E4_after_final_H,0.8225911458333334,0.009206689521074785,1024
5,1.0995574287564276,63.0,X,2,no_error,1.0,0.0,1024
5,1.0995574287564276,63.0,Y,2,E1_before_H,0.814453125,0.009336667769286674,1024
5,1.0995574287564276,63.0,Y,2,E2_after_first_H,0.8128255208333334,0.009352527117656112,1024
5,1.0995574287564276,63.0,Y,2,E3_after_oracle,0.8229166666666666,0.009193978200029028,1024
5,1.0995574287564276,63.0,Y,2,E4_after_final_H,0.8138020833333334,0.009344201071089136,1024
5,1.0995574287564276,63.0,Y,2,no_error,1.0,0.0,1024
5,1.0995574287564276,63.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.0995574287564276,63.0,Z,2,E2_after_first_H,0.8310546875,0.009057843874932622,1024
5,1.0995574287564276,63.0,Z,2,E3_after_oracle,0.82421875,0.009179626003074853,1024
5,1.0995574287564276,63.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.0995574287564276,63.0,Z,2,no_error,1.0,0.0,1024
5,1.117010721276371,64.0,X,2,E1_before_H,0.8206380208333334,0.009238449954861783,1024
5,1.117010721276371,64.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.117010721276371,64.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.117010721276371,64.0,X,2,E4_after_final_H,0.81640625,0.009305111748137217,1024
5,1.117010721276371,64.0,X,2,no_error,1.0,0.0,1024
5,1.117010721276371,64.0,Y,2,E1_before_H,0.8271484375,0.009127295876341054,1024
5,1.117010721276371,64.0,Y,2,E2_after_first_H,0.8206380208333334,0.009237595503196168,1024
5,1.117010721276371,64.0,Y,2,E3_after_oracle,0.8053385416666666,0.009472235800046991,1024
5,1.117010721276371,64.0,Y,2,E4_after_final_H,0.8014322916666666,0.009521527462007693,1024
5,1.117010721276371,64.0,Y,2,no_error,1.0,0.0,1024
5,1.117010721276371,64.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.117010721276371,64.0,Z,2,E2_after_first_H,0.8125,0.009366749142061846,1024
5,1.117010721276371,64.0,Z,2,E3_after_oracle,0.8118489583333334,0.009376702460623198,1024
5,1.117010721276371,64.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.117010721276371,64.0,Z,2,no_error,1.0,0.0,1024
5,1.1344640137963142,65.0,X,2,E1_before_H,0.8098958333333334,0.009402751067788448,1024
5,1.1344640137963142,65.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.1344640137963142,65.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.1344640137963142,65.0,X,2,E4_after_final_H,0.8092447916666666,0.009415564029901012,1024
5,1.1344640137963142,65.0,X,2,no_error,1.0,0.0,1024
5,1.1344640137963142,65.0,Y,2,E1_before_H,0.8053385416666666,0.009472050839710653,1024
5,1.1344640137963142,65.0,Y,2,E2_after_first_H,0.8004557291666666,0.009540487762334854,1024
5,1.1344640137963142,65.0,Y,2,E3_after_oracle,0.8040364583333334,0.00949056286274227,1024
5,1.1344640137963142,65.0,Y,2,E4_after_final_H,0.8020833333333334,0.009512491603497172,1024
5,1.1344640137963142,65.0,Y,2,no_error,1.0,0.0,1024
5,1.1344640137963142,65.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.1344640137963142,65.0,Z,2,E2_after_first_H,0.8072916666666666,0.009443885998835585,1024
5,1.1344640137963142,65.0,Z,2,E3_after_oracle,0.8154296875,0.009321696585058091,1024
5,1.1344640137963142,65.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.1344640137963142,65.0,Z,2,no_error,1.0,0.0,1024
5,1.1519173063162575,66.0,X,2,E1_before_H,0.8014322916666666,0.009527347087937791,1024
5,1.1519173063162575,66.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.1519173063162575,66.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.1519173063162575,66.0,X,2,E4_after_final_H,0.8017578125,0.009520002288855906,1024
5,1.1519173063162575,66.0,X,2,no_error,1.0,0.0,1024
5,1.1519173063162575,66.0,Y,2,E1_before_H,0.8141276041666666,0.009341768671767463,1024
5,1.1519173063162575,66.0,Y,2,E2_after_first_H,0.8050130208333334,0.009477114157709314,1024
5,1.1519173063162575,66.0,Y,2,E3_after_oracle,0.8089192708333334,0.009419343627966889,1024
5,1.1519173063162575,66.0,Y,2,E4_after_final_H,0.8014322916666666,0.009526100520365656,1024
5,1.1519173063162575,66.0,Y,2,no_error,1.0,0.0,1024
5,1.1519173063162575,66.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.1519173063162575,66.0,Z,2,E2_after_first_H,0.8089192708333334,0.00941993466654189,1024
5,1.1519173063162575,66.0,Z,2,E3_after_oracle,0.796875,0.009588144442257371,1024
5,1.1519173063162575,66.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.1519173063162575,66.0,Z,2,no_error,1.0,0.0,1024
5,1.1693705988362009,67.0,X,2,E1_before_H,0.7998046875,0.00954427022842859,1024
5,1.1693705988362009,67.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.1693705988362009,67.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.1693705988362009,67.0,X,2,E4_after_final_H,0.8030598958333334,0.009504563886716349,1024
5,1.1693705988362009,67.0,X,2,no_error,1.0,0.0,1024
5,1.1693705988362009,67.0,Y,2,E1_before_H,0.7897135416666666,0.009676790229200863,1024
5,1.1693705988362009,67.0,Y,2,E2_after_first_H,0.78515625,0.009730858285797698,1024
5,1.1693705988362009,67.0,Y,2,E3_after_oracle,0.8030598958333334,0.009504720808738508,1024
5,1.1693705988362009,67.0,Y,2,E4_after_final_H,0.7972005208333334,0.009584681056304264,1024
5,1.1693705988362009,67.0,Y,2,no_error,1.0,0.0,1024
5,1.1693705988362009,67.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.1693705988362009,67.0,Z,2,E2_after_first_H,0.7864583333333334,0.009701566814143386,1024
5,1.1693705988362009,67.0,Z,2,E3_after_oracle,0.8037109375,0.009492107816170143,1024
5,1.1693705988362009,67.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.1693705988362009,67.0,Z,2,no_error,1.0,0.0,1024
5,1.1868238913561442,68.0,X,2,E1_before_H,0.7887369791666666,0.009687853682905093,1024
5,1.1868238913561442,68.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.1868238913561442,68.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.1868238913561442,68.0,X,2,E4_after_final_H,0.7919921875,0.009647834521652897,1024
5,1.1868238913561442,68.0,X,2,no_error,1.0,0.0,1024
5,1.1868238913561442,68.0,Y,2,E1_before_H,0.7864583333333334,0.009720665046689293,1024
5,1.1868238913561442,68.0,Y,2,E2_after_first_H,0.7955729166666666,0.009603160025156347,1024
5,1.1868238913561442,68.0,Y,2,E3_after_oracle,0.7884114583333334,0.00969457421025804,1024
5,1.1868238913561442,68.0,Y,2,E4_after_final_H,0.7841796875,0.009745212933536265,1024
5,1.1868238913561442,68.0,Y,2,no_error,1.0,0.0,1024
5,1.1868238913561442,68.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.1868238913561442,68.0,Z,2,E2_after_first_H,0.7897135416666666,0.00967612147726348,1024
5,1.1868238913561442,68.0,Z,2,E3_after_oracle,0.79296875,0.00963744124003788,1024
5,1.1868238913561442,68.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.1868238913561442,68.0,Z,2,no_error,1.0,0.0,1024
5,1.2042771838760873,69.0,X,2,E1_before_H,0.7913411458333334,0.00966046152998449,1024
5,1.2042771838760873,69.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.2042771838760873,69.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.2042771838760873,69.0,X,2,E4_after_final_H,0.7955729166666666,0.009590372053972965,1024
5,1.2042771838760873,69.0,X,2,no_error,1.0,0.0,1024
5,1.2042771838760873,69.0,Y,2,E1_before_H,0.7945963541666666,0.009618960254947682,1024
5,1.2042771838760873,69.0,Y,2,E2_after_first_H,0.791015625,0.009663494470325495,1024
5,1.2042771838760873,69.0,Y,2,E3_after_oracle,0.7701822916666666,0.009898314670183902,1024
5,1.2042771838760873,69.0,Y,2,E4_after_final_H,0.77734375,0.009820383855949015,1024
5,1.2042771838760873,69.0,Y,2,no_error,1.0,0.0,1024
5,1.2042771838760873,69.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.2042771838760873,69.0,Z,2,E2_after_first_H,0.7975260416666666,0.009578333748545468,1024
5,1.2042771838760873,69.0,Z,2,E3_after_oracle,0.7848307291666666,0.009729976697115249,1024
5,1.2042771838760873,69.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.2042771838760873,69.0,Z,2,no_error,1.0,0.0,1024
5,1.2217304763960306,70.0,X,2,E1_before_H,0.7893880208333334,0.009684508173461457,1024
5,1.2217304763960306,70.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.2217304763960306,70.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.2217304763960306,70.0,X,2,E4_after_final_H,0.78515625,0.009736237738698075,1024
5,1.2217304763960306,70.0,X,2,no_error,1.0,0.0,1024
5,1.2217304763960306,70.0,Y,2,E1_before_H,0.7841796875,0.009739583456349116,1024
5,1.2217304763960306,70.0,Y,2,E2_after_first_H,0.7932942708333334,0.009635771019703242,1024
5,1.2217304763960306,70.0,Y,2,E3_after_oracle,0.7854817708333334,0.009732454201875984,1024
5,1.2217304763960306,70.0,Y,2,E4_after_final_H,0.7900390625,0.009676426001703466,1024
5,1.2217304763960306,70.0,Y,2,no_error,1.0,0.0,1024
5,1.2217304763960306,70.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.2217304763960306,70.0,Z,2,E2_after_first_H,0.7766927083333334,0.009829447842382629,1024
5,1.2217304763960306,70.0,Z,2,E3_after_oracle,0.7893880208333334,0.009685002589572748,1024
5,1.2217304763960306,70.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.2217304763960306,70.0,Z,2,no_error,1.0,0.0,1024
5,1.239183768915974,71.0,X,2,E1_before_H,0.7783203125,0.009813200583836132,1024
5,1.239183768915974,71.0,X,2,E2_after_first_H,1.0,0.0,1024
5,1.239183768915974,71.0,X,2,E3_after_oracle,1.0,0.0,1024
5,1.239183768915974,71.0,X,2,E4_after_final_H,0.7766927083333334,0.009832637582497535,1024
5,1.239183768915974,71.0,X,2,no_error,1.0,0.0,1024
5,1.239183768915974,71.0,Y,2,E1_before_H,0.7607421875,0.009992255275767251,1024
5,1.239183768915974,71.0,Y,2,E2_after_first_H,0.7766927083333334,0.009829447842382629,1024
5,1.239183768915974,71.0,Y,2,E3_after_oracle,0.7669270833333334,0.009932448177427488,1024
5,1.239183768915974,71.0,Y,2,E4_after_final_H,0.7786458333333334,0.009811199468141409,1024
5,1.239183768915974,71.0,Y,2,no_error,1.0,0.0,1024
5,1.239183768915974,71.0,Z,2,E1_before_H,1.0,0.0,1024
5,1.239183768915974,71.0,Z,2,E2_after_first_H,0.7682291666666666,0.009920551051049683,1024
5,1.239183768915974,71.0,Z,2,E3_after_oracle,0.771484375,0.009888167529715318,1024
5,1.239183768915974,71.0,Z,2,E4_after_final_H,1.0,0.0,1024
5,1.239183768915974,71.0,Z,2,no_error,1.0,0.0,1024
5,1.2566370614359172,72.0,X,2,E1_before_H,0.7594401041666666,0.010000999035874593,1024
5,1.2566370614359172,72.0,X,2,E2_after_first_H,1.0,0.0,1024
